index,id,dateAdded,dateUpdated,address,categories,city,country,keys,latitude,longitude,name,postalCode,province
4976,AV1elHYka4HuVbed62aW,2017-07-20T05:59:34Z,2018-05-31T01:34:33Z,1635 Robb Dr,Fast Food Restaurant,Reno,US,us/nv/reno/1635robbdr/-1947870258,39.528222,-119.882093,McDonald's,89523,NV
4977,AVzYxE8dLD2H7whiW9_G,2017-06-24T06:22:42Z,2018-05-31T01:34:33Z,17875 Redmond Way,Fast Food Restaurant,Redmond,US,us/wa/redmond/17875redmondway/-1947870258,47.667126,-122.101587,McDonald's,98052,WA
4978,AVwcmpmnIN2L1WUfm1zq,2016-03-29T05:15:33Z,2018-05-31T01:33:57Z,1453 N Dysart Rd,Fast Food,Avondale,US,us/az/avondale/1453ndysartrd/-891525969,33.450165,-112.341088,McDonald's,85323,AZ
4979,AVwdF-j2ByjofQCxlboo,2016-03-28T15:04:18Z,2018-05-31T01:33:57Z,1418 S Yuma Palms Pkwy,Fast Food Restaurants,Yuma,US,us/az/yuma/1418syumapalmspkwy/-891525969,32.701891,-114.603387,McDonald's,85365,AZ
4980,AVwdHRI2IN2L1WUfsWEx,2016-02-26T13:09:35Z,2018-05-31T01:33:57Z,13070 W Rancho Santa Fe Blvd,Fast Food Restaurants,Avondale,US,us/az/avondale/13070wranchosantafeblvd/-891525969,33.460696,-112.340602,McDonald's,85392,AZ
4981,AVzj6ieuFcQ3k02bCn5U,2017-06-26T10:19:52Z,2018-05-31T01:33:56Z,969 Main Ave,Fast Food Restaurants,Durango,US,us/co/durango/969mainave/-891525969,37.274127,-107.880484,McDonald's,81301,CO
4982,AV0dJQYXFcQ3k02bE3V9,2017-07-07T13:02:31Z,2018-05-31T01:33:43Z,308 S Queen St,Fast Food Restaurants,Lancaster,US,us/pa/lancaster/308squeenst/459045991,40.033293,-76.30476,McDonald's,17603,PA
4983,AVwdJURUIN2L1WUfsq45,2017-03-24T20:46:06Z,2018-05-31T01:33:38Z,3026 Chimney Rock Rd,Fast Food,Houston,US,us/tx/houston/3026chimneyrockrd/572757474,29.733634,-95.476471,McDonald's,77056,TX
4984,AVwdXet7kufWRAb55KPv,2016-04-01T07:08:24Z,2018-05-31T01:33:23Z,142 E Putnam Ave,Fast Food Restaurants,Cos Cob,US,us/ct/coscob/142eputnamave/-1055723171,41.0373,-73.601,McDonald's,06807,CT
4985,AVzA24lCLD2H7whiWGR4,2017-06-19T14:57:11Z,2018-05-31T01:33:21Z,101 Jack Martin Blvd,Fast Food Restaurant,Brick,US,us/nj/brick/101jackmartinblvd/-791445730,40.074511,-74.123001,McDonald's,08724,NJ
4986,AVwdzvwMByjofQCxssar,2015-11-22T19:17:23Z,2018-05-31T01:33:19Z,198 Wakefield St,"Fast Food Restaurant, American Restaurant, and Burger Joint",Rochester,US,us/nh/rochester/198wakefieldst/-791445730,43.313224,-70.977465,McDonald's,03867,NH
4987,AVwdzvwMByjofQCxssar,2015-11-22T19:17:23Z,2018-05-31T01:33:19Z,198 Wakefield St,Fast Food Restaurant,Rochester,US,us/nh/rochester/198wakefieldst/-791445730,43.313224,-70.977465,McDonald's,03867,NH
4988,AVwc5jUDByjofQCxjZp8,2016-06-04T20:05:30Z,2018-05-31T01:33:17Z,5405 L St,Fast Food Restaurant,Omaha,US,us/ne/omaha/5405lst/-791445730,41.211902,-95.99803,McDonald's,68117,NE
4989,AVwco4uFkufWRAb5xaPO,2015-11-25T18:18:03Z,2018-05-31T01:33:16Z,4308 Dodge St,Fast Food Restaurants,Omaha,US,us/ne/omaha/4308dodgest/-791445730,41.25979,-95.977197,McDonald's,68131,NE
4990,AVwciPP5_7pvs4fzwKZO,2016-03-30T21:18:35Z,2018-05-31T01:33:16Z,3706 N 90th St,Fast Food Restaurant,Omaha,US,us/ne/omaha/3706n90thst/-791445730,41.292513,-96.05365,McDonald's,68134,NE
4991,AVwdE0Ce_7pvs4fz2AXg,2016-04-06T03:57:02Z,2018-05-31T01:33:16Z,930 N 48th St,Fast Food Restaurant,Lincoln,US,us/ne/lincoln/930n48thst/-791445730,40.822933,-96.65309,McDonald's,68504,NE
4992,AVwdWCup_7pvs4fz45oo,2016-03-11T19:35:59Z,2018-05-31T01:33:15Z,2615 S 48th St,Fast Food Restaurant and Burger Joint,Lincoln,US,us/ne/lincoln/2615s48thst/-791445730,40.785757,-96.653839,McDonald's,68506,NE
4993,AVwdqWTDByjofQCxrUq7,2016-04-04T06:41:41Z,2018-05-31T01:33:15Z,823 2nd Ave,Fast Food Restaurant,Kearney,US,us/ne/kearney/8232ndave/-791445730,40.682133,-99.084709,McDonald's,68847,NE
4994,AVwdTPvt_7pvs4fz4bvG,2016-04-04T06:43:34Z,2018-05-31T01:33:14Z,1503 S Washington St,Fast Food Restaurants,Grand Forks,US,us/nd/grandforks/1503swashingtonst/-791445730,47.906205,-97.044607,McDonald's,58201,ND
4995,AVweRaJ0_7pvs4fzBiOo,2015-11-16T18:24:12Z,2018-05-31T01:33:13Z,325 19th St W,Fast Food Restaurant and Burger Joint,Dickinson,US,us/nd/dickinson/32519thstw/-791445730,46.903825,-102.790133,McDonald's,58601,ND
4996,AVweRaJ0_7pvs4fzBiOo,2015-11-16T18:24:12Z,2018-05-31T01:33:13Z,325 19th St W,Fast Food Restaurant,Dickinson,US,us/nd/dickinson/32519thstw/-791445730,46.903825,-102.790133,McDonald's,58601,ND
4997,AVweK7-L_7pvs4fzAp_Z,2016-03-24T09:38:02Z,2018-05-31T01:31:29Z,7591 N Cimarron Rd,Fast Food Restaurants,Las Vegas,US,us/nv/lasvegas/7591ncimarronrd/-1055723171,36.29832,-115.269417,McDonald's,89131,NV
4998,AWBGBAdpa4HuVbedJs0G,2017-12-11T14:34:04Z,2018-05-31T01:31:25Z,334 Goff Mountain Rd,Fast Food Restaurants,Charleston,US,us/wv/charleston/334goffmountainrd/1627926272,38.419571,-81.791647,McDonald's,25313,WV
4999,AVwdg6KwIN2L1WUfwkFG,2016-11-06T04:42:00Z,2018-05-31T01:31:24Z,190 Lithia Rd,Fast Food Restaurants,Wytheville,US,us/va/wytheville/190lithiard/1627926272,36.948654,-81.055788,McDonald's,24382,VA
5000,AVwc-hsiIN2L1WUfq7fZ,2016-04-03T03:17:55Z,2018-05-31T01:31:23Z,6310 Augusta Dr,Fast Food Restaurants,Springfield,US,us/va/springfield/6310augustadr/1627926272,38.781696,-77.180567,McDonald's,22150,VA
5001,AVwcufOrByjofQCxhgZJ,2016-03-30T03:57:51Z,2018-05-31T00:40:33Z,2819 N Central Ave,Fast Food,Phoenix,US,us/az/phoenix/2819ncentralave/-1055723171,33.4796,-112.074,McDonald's,85004,AZ
5002,AVwdWbPc_7pvs4fz492A,2015-09-21T07:52:47Z,2018-05-31T00:40:33Z,1241 E Chandler Blvd,Fast Food Restaurants,Phoenix,US,us/az/phoenix/1241echandlerblvd/-1055723171,33.3064,-112.057,McDonald's,85048,AZ
5003,AVwdWbPc_7pvs4fz492A,2015-09-21T07:52:47Z,2018-05-31T00:40:33Z,1241 E Chandler Blvd,Fast Food,Phoenix,US,us/az/phoenix/1241echandlerblvd/-1055723171,33.3064,-112.057,McDonald's,85048,AZ
5004,AVwcjVQ3kufWRAb5wbmE,2015-10-23T01:56:11Z,2018-05-31T00:40:33Z,930 W Broadway Rd,Fast Food,Tempe,US,us/az/tempe/930wbroadwayrd/-1055723171,33.4075,-111.953,McDonald's,85282,AZ
5005,AVweiY2DkufWRAb5D3c8,2016-03-23T04:05:12Z,2018-05-31T00:40:32Z,518 W Riverside Dr,Fast Food Restaurants,Parker,US,us/az/parker/518wriversidedr/-1055723171,34.152588,-114.283875,McDonald's,85344,AZ
5006,AVwdlu7UkufWRAb57X_-,2015-10-23T01:24:47Z,2018-05-31T00:40:32Z,1620 S Craycroft Rd,Fast Food Restaurants,Tucson,US,us/az/tucson/1620scraycroftrd/-1055723171,32.20203,-110.875114,McDonald's,85711,AZ
5007,AVwchmW7ByjofQCxfMRt,2015-10-23T01:53:01Z,2018-05-31T00:40:31Z,5833 N 35th Ave,Fast Food Restaurants,Phoenix,US,us/az/phoenix/5833n35thave/-1055723171,33.523,-112.134,McDonald's,85017,AZ
5008,AVwc-3rq_7pvs4fz1BDt,2015-10-19T15:49:48Z,2018-05-31T00:40:31Z,10411 N 35th Ave,Fast Food,Phoenix,US,us/az/phoenix/10411n35thave/-1055723171,33.5806,-112.134,McDonald's,85051,AZ
5009,AVwcpe3IByjofQCxgpIG,2015-10-20T00:04:54Z,2018-05-31T00:40:31Z,7045 N 35th Ave,Fast Food,Phoenix,US,us/az/phoenix/7045n35thave/-1055723171,33.539307,-112.133858,McDonald's,85051,AZ
5010,AVwd2AHtkufWRAb59vdY,2017-04-05T21:11:32Z,2018-05-31T00:40:29Z,4284 W Thomas Rd,Fast Food,Phoenix,US,us/az/phoenix/4284wthomasrd/-1055723171,33.4806,-112.151,McDonald's,85019,AZ
5011,AVwdM1Sn_7pvs4fz3VKv,2016-05-03T20:31:56Z,2018-05-31T00:40:29Z,5030 W Mcdowell Rd,Fast Food Restaurants,Phoenix,US,us/az/phoenix/5030wmcdowellrd/-1055723171,33.465973,-112.167267,McDonald's,85035,AZ
5012,AVwdKTk_ByjofQCxmIMT,2016-03-30T04:07:37Z,2018-05-31T00:40:29Z,11345 W Buckeye Rd,Fast Food Restaurants,Avondale,US,us/az/avondale/11345wbuckeyerd/-1055723171,33.435425,-112.303223,McDonald's,85323,AZ
5013,AVwc1KtV_7pvs4fzzbIC,2015-10-20T02:15:23Z,2018-05-31T00:40:29Z,452 W Finnie Flat Rd,Fast Food,Camp Verde,US,us/az/campverde/452wfinnieflatrd/-1055723171,34.565712,-111.861794,McDonald's,86322,AZ
5014,AVwecZfmIN2L1WUf4-Tt,2016-05-19T14:27:43Z,2018-05-31T00:40:29Z,1949 E Beverly Ave,Fast Food Restaurants,Kingman,US,us/az/kingman/1949ebeverlyave/-1055723171,35.2183,-114.03,McDonald's,86409,AZ
5015,AVwdAyX2_7pvs4fz1VUj,2016-03-28T05:35:21Z,2018-05-31T00:38:03Z,1310 Main St,Fast Food Restaurants,Saint Helena,US,us/ca/sainthelena/1310mainst/-956116910,38.50464,-122.4696,McDonald's,94574,CA
5016,AVzA1GPL-gnIPe8DScR_,2017-06-19T14:49:23Z,2018-05-31T00:36:16Z,1013 S Gaffey St,Fast Food,San Pedro,US,us/ca/sanpedro/1013sgaffeyst/-96666155,33.734888,-118.292361,McDonald's,90731,CA
5017,AV1TqigBFcQ3k02bFaou,2017-07-18T03:07:26Z,2018-05-31T00:36:16Z,1006 Plaza Dr,Fast Food,West Covina,US,us/ca/westcovina/1006plazadr/-96666155,34.071479,-117.935902,McDonald's,91790,CA
5018,AVwdNvDz_7pvs4fz3eql,2015-11-02T15:36:35Z,2018-05-31T00:35:29Z,2023 Harbor Blvd,Fast Food Restaurants,Costa Mesa,US,us/ca/costamesa/2023harborblvd/154601564,33.647969,-117.919782,McDonald's,92627,CA
5019,AVwc66JXkufWRAb50buZ,2015-09-28T22:34:07Z,2018-05-31T00:35:27Z,888 Geneva Ave,Fast Food Restaurant,San Francisco,US,us/ca/sanfrancisco/888genevaave/-1678503033,37.716694,-122.441378,McDonald's,94112,CA
5020,AVwdhPMeIN2L1WUfwnbh,2016-08-19T16:58:10Z,2018-05-31T00:35:03Z,10206 Atlantic Ave,Fast Food,Ozone Park,US,us/ny/ozonepark/10206atlanticave/-96666155,40.689809,-73.842712,McDonald's,11416,NY
5021,AV1Tr-3ZFcQ3k02bFh9s,2017-07-18T03:13:44Z,2018-05-31T00:35:01Z,1593 1st Ave,Fast Food,New York,US,us/ny/newyork/15931stave/-96666155,40.774864,-73.951205,McDonald's,10028,NY
5022,AVwcgU1GByjofQCxe97t,2016-03-23T03:20:39Z,2018-05-31T00:06:27Z,415 N Highway 78,Fast Food Restaurant,Wylie,US,us/tx/wylie/415nhighway78/-1161002137,33.008282,-96.544518,McDonald's,75098,TX
5023,AVwdQ4V6ByjofQCxnRS5,2015-10-28T16:37:10Z,2018-05-31T00:06:27Z,427 N Alamo St,Fast Food,Refugio,US,us/tx/refugio/427nalamost/-1161002137,28.309859,-97.274324,McDonald's,78377,TX
5024,AVweafxo_7pvs4fzCwrC,2015-12-02T18:27:13Z,2018-05-31T00:06:24Z,9955 Highway 6,Fast Food Restaurant,Missouri City,US,us/tx/missouricity/9955highway6/-1161002137,29.534345,-95.516232,McDonald's,77459,TX
5025,AVzA9cHQFcQ3k02bBZoV,2017-06-19T15:25:50Z,2018-05-31T00:06:21Z,9303 Katy Fwy,Fast Food Restaurant,Houston,US,us/tx/houston/9303katyfwy/-1161002137,29.783736,-95.520568,McDonald's,77024,TX
5026,AVwc0IpL_7pvs4fzzP_X,2016-04-08T09:15:51Z,2018-05-31T00:06:21Z,9358 Culebra Rd,Fast Food Restaurants,San Antonio,US,us/tx/sanantonio/9358culebrard/-1161002137,29.484724,-98.666905,McDonald's,78251,TX
5027,AVwdXdwk_7pvs4fz5I6P,2016-04-21T07:38:41Z,2018-05-31T00:06:19Z,908 W US380,Fast Food Restaurants,Decatur,US,us/tx/decatur/908wus380/-1161002137,33.23776,-97.60375,McDonald's,76234,TX
5028,AWAbTQb7RxPSIh2Ro2RI,2017-12-03T07:30:23Z,2018-05-31T00:06:17Z,900 Gessner Rd,Fast Food Restaurants,Houston,US,us/tx/houston/900gessnerrd/-1161002137,29.781447,-95.543159,McDonald's,77024,TX
5029,AVzA9ez4LD2H7whiWHnu,2017-06-19T15:26:01Z,2018-05-31T00:06:17Z,8940 W Sam Houston Pkwy N,Fast Food,Houston,US,us/tx/houston/8940wsamhoustonpkwyn/-1161002137,29.90105,-95.551515,McDonald's,77040,TX
5030,AVwdVJta_7pvs4fz4v3s,2016-06-08T16:29:58Z,2018-05-31T00:06:17Z,8920 Clearwood Dr,Fast Food Restaurant,Houston,US,us/tx/houston/8920clearwooddr/-1161002137,29.640633,-95.244523,McDonald's,77075,TX
5031,AVwchMNZkufWRAb5wCL8,2016-03-23T03:19:37Z,2018-05-31T00:06:16Z,8606 Skillman St,Fast Food Restaurant,Dallas,US,us/tx/dallas/8606skillmanst/-1161002137,32.895643,-96.722979,McDonald's,75243,TX
5032,AV0Hm1AT-gnIPe8DUwRK,2017-07-03T08:40:05Z,2018-05-31T00:06:16Z,8910 N Highway 146,Fast food restaurants,Baytown,US,us/tx/baytown/8910nhighway146/-1161002137,29.822449,-94.899115,McDonald's,77520,TX
5033,AV2TW2a0a4HuVbed97hp,2017-07-30T11:57:07Z,2018-05-31T00:06:14Z,8435 Memorial Blvd,Fast Food Restaurant,Port Arthur,US,us/tx/portarthur/8435memorialblvd/-1161002137,29.942785,-93.990044,McDonald's,77640,TX
5034,AVwclplqByjofQCxf9Q8,2016-03-29T04:48:54Z,2018-05-31T00:06:14Z,8349 Culebra Rd,Fast Food Restaurants,San Antonio,US,us/tx/sanantonio/8349culebrard/-1161002137,29.468774,-98.648822,McDonald's,78251,TX
5035,AVwc4terkufWRAb50DyQ,2015-11-18T18:28:25Z,2018-05-31T00:06:13Z,209 W Loop 281,Fast Food Restaurant,Longview,US,us/tx/longview/209wloop281/1516016543,32.542143,-94.749297,McDonald's,75605,TX
5036,AVwebj4G_7pvs4fzC6NX,2015-09-28T23:11:59Z,2018-05-31T00:06:12Z,2822 Red Bluff Rd,Seafood / American / Fast Food,Pasadena,US,us/tx/pasadena/2822redbluffrd/1516016543,29.693802,-95.171786,McDonald's,77503,TX
5037,AVwdacD6IN2L1WUfvjaA,2016-03-23T03:13:04Z,2018-05-31T00:06:11Z,1604 E Belt Line Rd,Fast Food Restaurant,Richardson,US,us/tx/richardson/1604ebeltlinerd/1516016543,32.94486,-96.694559,McDonald's,75081,TX
5038,AVzBAqMbLD2H7whiWJfQ,2017-06-19T15:39:54Z,2018-05-31T00:05:37Z,1800 Skibo Rd Ste 252,Fast Food,Fayetteville,US,us/nc/fayetteville/1800skibordste252/659024989,35.075289,-78.965904,McDonald's,28303,NC
5039,AVwcymzTByjofQCxiN6N,2016-05-31T13:31:15Z,2018-05-31T00:05:37Z,3702 N Brady St,Fast Food Restaurants,Davenport,US,us/ia/davenport/3702nbradyst/1516016543,41.557503,-90.568581,McDonald's,52806,IA
5040,AVwdj4Cv_7pvs4fz7GHJ,2016-02-16T04:02:08Z,2018-05-31T00:05:35Z,131 University Plz,Fast Food Restaurants,Martin,US,us/tn/martin/131universityplz/1516016543,36.34867,-88.877026,McDonald's,38237,TN
5041,AV-FbIy-IxWefVJwrw1Y,2017-11-04T05:03:59Z,2018-05-31T00:05:34Z,1410 Smithville Hwy,Fast Food Restaurants,McMinnville,US,us/tn/mcminnville/1410smithvillehwy/1516016543,35.703018,-85.780901,McDonald's,37110,TN
5042,AVwd2mn_ByjofQCxtFBl,2016-05-31T13:48:31Z,2018-05-31T00:05:33Z,520 Galleria Dr,Fast Food Restaurants,Johnstown,US,us/pa/johnstown/520galleriadr/1516016543,40.297204,-78.835989,McDonald's,15904,PA
5043,AVwdPhSzkufWRAb530O4,2015-10-23T04:12:51Z,2018-05-31T00:03:45Z,245 N Soto St,Fast Food Restaurant Boyle Heights,Los Angeles,US,us/ca/losangeles/245nsotost/-1161002137,34.046317,-118.208537,McDonald's,90033,CA
5044,AVwdYa0MByjofQCxohGu,2016-04-03T01:01:20Z,2018-05-31T00:03:44Z,2434 Almaden Rd,Fast Food,San Jose,US,us/ca/sanjose/2434almadenrd/-1161002137,37.290003,-121.880646,McDonald's,95125,CA
5045,AVwdHmQtkufWRAb52fbj,2015-10-19T18:05:16Z,2018-05-31T00:03:44Z,2400 Geer Rd,Fast Food Restaurant,Turlock,US,us/ca/turlock/2400geerrd/-1161002137,37.514971,-120.84836,McDonald's,95382,CA
5046,AVwdIGjV_7pvs4fz2hva,2015-09-13T03:47:20Z,2018-05-31T00:03:43Z,23819 Clinton Keith Rd,Fast Food Restaurant,Wildomar,US,us/ca/wildomar/23819clintonkeithrd/-1161002137,33.596604,-117.24305,McDonald's,92595,CA
5047,AVwdEgUYkufWRAb51_z9,2015-10-20T01:37:17Z,2018-05-31T00:03:42Z,2331 Broadway,Fast Food,Sacramento,US,us/ca/sacramento/2331broadway/-1161002137,38.559328,-121.481879,McDonald's,95818,CA
5048,AVwc7sMD_7pvs4fz0gjy,2016-03-30T04:25:46Z,2018-05-31T00:03:41Z,2320 Fair Oaks Blvd,Fast Food,Sacramento,US,us/ca/sacramento/2320fairoaksblvd/-1161002137,38.574149,-121.410111,McDonald's,95825,CA
5049,AVwcv97ZkufWRAb5ynGN,2016-03-30T03:56:45Z,2018-05-31T00:03:36Z,2200 N Garey Ave,Fast Food,Pomona,US,us/ca/pomona/2200ngareyave/-1161002137,34.088105,-117.749675,McDonald's,91767,CA
5050,AVzA--qPFcQ3k02bBawM,2017-06-19T15:32:34Z,2018-05-31T00:03:36Z,220 Bailey Rd,Fast Food Restaurant,Pittsburg,US,us/ca/pittsburg/220baileyrd/-1161002137,38.021055,-121.941953,McDonald's,94565,CA
5051,AVwchrhv_7pvs4fzwDkR,2016-03-28T05:51:20Z,2018-05-31T00:03:35Z,2185 Vista Way,Fast Food,Oceanside,US,us/ca/oceanside/2185vistaway/-1161002137,33.18235,-117.340242,McDonald's,92054,CA
5052,AVwdNIJ6_7pvs4fz3YZa,2015-10-23T02:29:59Z,2018-05-31T00:03:35Z,215 Antelope Blvd,Fast Food,Red Bluff,US,us/ca/redbluff/215antelopeblvd/-1161002137,40.176826,-122.233802,McDonald's,96080,CA
5053,AVwcqd_fByjofQCxgzvd,2016-03-24T10:21:11Z,2018-05-31T00:03:34Z,2140 E Plaza Blvd,Fast Food,National City,US,us/ca/nationalcity/2140eplazablvd/-1161002137,32.67734,-117.082933,McDonald's,91950,CA
5054,AVwcqd_fByjofQCxgzvd,2016-03-24T10:21:11Z,2018-05-31T00:03:34Z,2140 E Plaza Blvd,Fast Food Restaurant,National City,US,us/ca/nationalcity/2140eplazablvd/-1161002137,32.67734,-117.082933,McDonald's,91950,CA
5055,AVweRwdGkufWRAb5BhyR,2016-04-01T06:50:23Z,2018-05-31T00:03:34Z,2111 Fulkerth Rd,Fast Food Restaurant,Turlock,US,us/ca/turlock/2111fulkerthrd/-1161002137,37.507401,-120.872211,McDonald's,95380,CA
5056,AVweRwdGkufWRAb5BhyR,2016-04-01T06:50:23Z,2018-05-31T00:03:34Z,2111 Fulkerth Rd,Fast Food Restaurants,Turlock,US,us/ca/turlock/2111fulkerthrd/-1161002137,37.507401,-120.872211,McDonald's,95380,CA
5057,AVwdbYZ9_7pvs4fz5yit,2016-04-02T05:45:03Z,2018-05-31T00:03:33Z,206 W Olive Ave,Fast Food Restaurant,Merced,US,us/ca/merced/206woliveave/-1161002137,37.31863,-120.473743,McDonald's,95348,CA
5058,AVwdRsdUIN2L1WUfuG4k,2016-03-28T05:43:14Z,2018-05-31T00:03:31Z,201 Vineyard Town Ctr,Fast Food Restaurant,Morgan Hill,US,us/ca/morganhill/201vineyardtownctr/-1161002137,37.110972,-121.640814,McDonald's,95037,CA
5059,AVwc_0kg_7pvs4fz1LmH,2016-11-02T17:09:50Z,2018-05-31T00:03:28Z,1925 Shastina Dr,Fast Food,Weed,US,us/ca/weed/1925shastinadr/-1161002137,41.397659,-122.378968,McDonald's,96094,CA
5060,AVweM4CiByjofQCxwKCa,2016-03-30T04:26:19Z,2018-05-31T00:03:23Z,240 W Base Line Rd,Fast Food Restaurant,Rialto,US,us/ca/rialto/240wbaselinerd/-864103396,34.121688,-117.373419,McDonald's,92376,CA
5061,AV0BUD23FcQ3k02bDmUq,2017-07-02T03:20:22Z,2018-05-31T00:03:23Z,1990 Ostrems Way,Fast Food Restaurant,San Bernardino,US,us/ca/sanbernardino/1990ostremsway/-864103396,34.161944,-117.334354,McDonald's,92407,CA
5062,AVweNNE2IN2L1WUf26tT,2016-04-01T06:31:32Z,2018-05-31T00:03:23Z,797 W 2nd St,Fast Food Restaurant,San Bernardino,US,us/ca/sanbernardino/797w2ndst/-864103396,34.102676,-117.300882,McDonald's,92410,CA
5063,AVwd2BZwkufWRAb59vqP,2016-03-30T04:14:51Z,2018-05-31T00:03:22Z,17111 Foothill Blvd,Fast Food,Fontana,US,us/ca/fontana/17111foothillblvd/-864103396,34.106165,-117.431013,McDonald's,92335,CA
5064,AVwdQShzByjofQCxnKmm,2016-03-25T03:21:10Z,2018-05-31T00:03:20Z,11688 Carmel Mountain Rd,Fast Food,San Diego,US,us/ca/sandiego/11688carmelmountainrd/-864103396,32.979905,-117.080032,McDonald's,92128,CA
5065,AVwdxqRqIN2L1WUfzGrK,2016-03-24T10:22:38Z,2018-05-31T00:03:20Z,632 Dennery Rd,Fast Food Restaurant,San Diego,US,us/ca/sandiego/632denneryrd/-864103396,32.582324,-117.033004,McDonald's,92154,CA
5066,AVwciE3Z_7pvs4fzwIXd,2016-06-08T16:13:30Z,2018-05-31T00:03:19Z,9825 Mission Gorge Rd,Fast Food,Santee,US,us/ca/santee/9825missiongorgerd/-864103396,32.838273,-116.982753,McDonald's,92071,CA
5067,AVwc258-ByjofQCxi9DM,2015-10-23T04:03:08Z,2018-05-31T00:03:17Z,2827 Navajo Rd,Fast Food Restaurant,El Cajon,US,us/ca/elcajon/2827navajord/-864103396,32.802064,-117.004318,McDonald's,92020,CA
5068,AVwcpV22IN2L1WUfnUV4,2015-11-02T15:20:55Z,2018-05-31T00:03:16Z,241 E Valley Blvd,Fast Food Restaurant,Alhambra,US,us/ca/alhambra/241evalleyblvd/-864103396,34.079067,-118.119986,McDonald's,91801,CA
5069,AVwcf_fgIN2L1WUflnqD,2015-10-23T03:39:05Z,2018-05-31T00:03:16Z,1737 Sweetwater Rd,Fast Food,National City,US,us/ca/nationalcity/1737sweetwaterrd/-864103396,32.661897,-117.081172,McDonald's,91950,CA
5070,AVwdAJzKByjofQCxkfO8,2016-03-28T05:52:54Z,2018-05-31T00:03:15Z,1885 E 4th St,Fast Food,Ontario,US,us/ca/ontario/1885e4thst/-864103396,34.078001,-117.611506,McDonald's,91764,CA
5071,AVwdEDdjIN2L1WUfr1n5,2016-03-30T04:14:41Z,2018-05-31T00:03:15Z,705 W Arrow Hwy,Fast Food Restaurant,San Dimas,US,us/ca/sandimas/705warrowhwy/-864103396,34.106269,-117.819625,McDonald's,91773,CA
5072,AVwdkAwt_7pvs4fz7Heg,2016-04-01T06:39:42Z,2018-05-31T00:03:14Z,2201 S Mountain Ave,Fast Food Restaurant,Ontario,US,us/ca/ontario/2201smountainave/-864103396,34.032871,-117.668372,McDonald's,91762,CA
5073,AVwdPX__ByjofQCxm_3L,2015-10-23T01:57:42Z,2018-05-31T00:03:10Z,5101 Groveport Rd,Fast Food Restaurant,Columbus,US,us/oh/columbus/5101groveportrd/-864103396,39.867521,-82.934674,McDonald's,43207,OH
5074,AVwdPX__ByjofQCxm_3L,2015-10-23T01:57:42Z,2018-05-31T00:03:10Z,5101 Groveport Rd,Fast Food Restaurants,Columbus,US,us/oh/columbus/5101groveportrd/-864103396,39.867521,-82.934674,McDonald's,43207,OH
5075,AVwdjkOvkufWRAb57C4r,2017-02-16T21:49:18Z,2018-05-31T00:03:09Z,320 Bluebell Dr NW,Taco Place and Fast Food Restaurant,New Philadelphia,US,us/oh/newphiladelphia/320bluebelldrnw/-864103396,40.49694,-81.472858,McDonald's,44663,OH
5076,AVwd27nx_7pvs4fz94me,2015-10-09T18:05:04Z,2018-05-31T00:03:08Z,1061 N Court St,Fast Food Restaurants,Medina,US,us/oh/medina/1061ncourtst/-864103396,41.154455,-81.862828,McDonald's,44256,OH
5077,AVwc9pJ9IN2L1WUfqynX,2015-07-21T21:35:50Z,2018-05-31T00:03:07Z,1380 Conant St,Fast Food Restaurant,Maumee,US,us/oh/maumee/1380conantst/-864103396,41.578934,-83.663531,McDonald's,43537,OH
5078,AVwdOkKXIN2L1WUftkT9,2015-11-06T09:50:18Z,2018-05-31T00:03:05Z,6979 S Liberty Dr,Fast Food Restaurants,Middletown,US,us/oh/middletown/6979slibertydr/-864103396,39.375445,-84.378397,McDonald's,45044,OH
5079,AVwc67-3ByjofQCxjo_G,2016-03-21T00:05:36Z,2018-05-31T00:03:04Z,1021 E Main St,Fast Food Restaurant,Jackson,US,us/oh/jackson/1021emainst/-864103396,39.034167,-82.626398,McDonald's,45640,OH
5080,AVzBCIxS3D1zeR_xBFQy,2017-06-19T15:46:21Z,2018-05-31T00:03:02Z,9925 Warner Ave,Fast Food Restaurant,Fountain Valley,US,us/ca/fountainvalley/9925warnerave/-864103396,33.716313,-117.955839,McDonald's,92708,CA
5081,AVwdPnNOkufWRAb531bI,2016-03-28T05:50:57Z,2018-05-31T00:03:02Z,11291 Talbert Ave,Fast Food Restaurant,Fountain Valley,US,us/ca/fountainvalley/11291talbertave/-864103396,33.701903,-117.932662,McDonald's,92708,CA
5082,AVwc7Nv2ByjofQCxjr_f,2016-04-01T06:44:12Z,2018-05-31T00:02:59Z,699 S Coast Hwy,Fast Food Restaurant and Mexican Restaurant,Laguna Beach,US,us/ca/lagunabeach/699scoasthwy/-864103396,33.537628,-117.779996,McDonald's,92651,CA
5083,AVweUpE-ByjofQCxxMsV,2016-03-29T05:14:43Z,2018-05-31T00:02:58Z,34117 Pacific Coast Hwy,Fast Food Restaurant,Dana Point,US,us/ca/danapoint/34117pacificcoasthwy/-864103396,33.466037,-117.704132,McDonald's,92629,CA
5084,AVwc_Q6OByjofQCxkVvN,2016-06-20T15:36:04Z,2018-05-31T00:02:43Z,1840 Lapalco Blvd,Fast Food Restaurant and Burger Joint,Harvey,US,us/la/harvey/1840lapalcoblvd/-2061630068,29.875105,-90.050413,McDonald's,70058,LA
